      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.221   0.265   0.221   0.265
    41.75    60.75    1981   0.158   0.222   0.166   0.231
    41.75    60.75    1982   0.268   0.313   0.285   0.327
    41.75    60.75    1983   0.224   0.271   0.224   0.271
    41.75    60.75    1984   0.172   0.248   0.172   0.248
    41.75    60.75    1985   0.246   0.306   0.246   0.306
    41.75    60.75    1986   0.209   0.256   0.210   0.257
    41.75    60.75    1987   0.210   0.268   0.210   0.268
    41.75    60.75    1988   0.192   0.242   0.192   0.242
    41.75    60.75    1989   0.186   0.247   0.186   0.247
    41.75    60.75    1990   0.267   0.303   0.267   0.303
    41.75    60.75    1991   0.228   0.275   0.233   0.280
    41.75    60.75    1992   0.279   0.319   0.298   0.336
    41.75    60.75    1993   0.301   0.346   0.302   0.346
    41.75    60.75    1994   0.277   0.307   0.293   0.319
    41.75    60.75    1995   0.157   0.225   0.157   0.227
    41.75    60.75    1996   0.287   0.346   0.289   0.351
    41.75    60.75    1997   0.230   0.271   0.250   0.290
    41.75    60.75    1998   0.241   0.299   0.241   0.299
    41.75    60.75    1999   0.185   0.251   0.195   0.264
    41.75    60.75    2000   0.207   0.295   0.221   0.308
    41.75    60.75    2001   0.263   0.329   0.308   0.368
    41.75    60.75    2002   0.289   0.349   0.309   0.362
    41.75    60.75    2003   0.249   0.295   0.280   0.314
    41.75    60.75    2004   0.305   0.349   0.332   0.368
    41.75    60.75    2005   0.248   0.317   0.261   0.330
    41.75    60.75    2006   0.296   0.327   0.305   0.334
    41.75    60.75    2007   0.296   0.349   0.304   0.358
    41.75    60.75    2008   0.341   0.395   0.342   0.396
    41.75    60.75    2009   0.317   0.364   0.320   0.366
    41.75    60.75    2010   0.167   0.207   0.188   0.254
   142.25   -20.25    1980   0.044   0.034   0.340   0.223
   142.25   -20.25    1981   0.047   0.040   0.301   0.191
   142.25   -20.25    1982   0.038   0.027   0.315   0.201
   142.25   -20.25    1983   0.035   0.027   0.283   0.186
   142.25   -20.25    1984   0.051   0.036   0.400   0.196
   142.25   -20.25    1985   0.034   0.030   0.363   0.221
   142.25   -20.25    1986   0.023   0.016   0.310   0.219
   142.25   -20.25    1987   0.036   0.026   0.253   0.195
   142.25   -20.25    1988   0.028   0.021   0.315   0.226
   142.25   -20.25    1989   0.061   0.047   0.231   0.175
   142.25   -20.25    1990   0.064   0.048   0.391   0.290
   142.25   -20.25    1991   0.043   0.029   0.348   0.331
   142.25   -20.25    1992   0.042   0.031   0.344   0.270
   142.25   -20.25    1993   0.062   0.046   0.352   0.227
   142.25   -20.25    1994   0.039   0.030   0.289   0.186
   142.25   -20.25    1995   0.041   0.030   0.399   0.352
   142.25   -20.25    1996   0.052   0.037   0.397   0.272
   142.25   -20.25    1997   0.064   0.048   0.429   0.364
   142.25   -20.25    1998   0.081   0.062   0.480   0.375
   142.25   -20.25    1999   0.091   0.068   0.456   0.283
   142.25   -20.25    2000   0.124   0.096   0.486   0.382
   142.25   -20.25    2001   0.099   0.079   0.552   0.495
   142.25   -20.25    2002   0.045   0.032   0.466   0.451
   142.25   -20.25    2003   0.059   0.045   0.416   0.336
   142.25   -20.25    2004   0.060   0.046   0.452   0.347
   142.25   -20.25    2005   0.048   0.036   0.465   0.509
   142.25   -20.25    2006   0.096   0.071   0.423   0.350
   142.25   -20.25    2007   0.084   0.064   0.484   0.506
   142.25   -20.25    2008   0.080   0.062   0.428   0.468
   142.25   -20.25    2009   0.130   0.102   0.527   0.565
   142.25   -20.25    2010   0.145   0.117   0.559   0.438
