      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.181   0.210   0.181   0.210
    41.75    60.75    1981   0.129   0.172   0.132   0.176
    41.75    60.75    1982   0.220   0.248   0.231   0.256
    41.75    60.75    1983   0.185   0.218   0.185   0.218
    41.75    60.75    1984   0.145   0.195   0.145   0.195
    41.75    60.75    1985   0.199   0.244   0.199   0.244
    41.75    60.75    1986   0.176   0.207   0.176   0.208
    41.75    60.75    1987   0.175   0.210   0.175   0.210
    41.75    60.75    1988   0.151   0.185   0.151   0.185
    41.75    60.75    1989   0.148   0.187   0.148   0.187
    41.75    60.75    1990   0.212   0.229   0.212   0.229
    41.75    60.75    1991   0.186   0.215   0.188   0.216
    41.75    60.75    1992   0.239   0.266   0.252   0.276
    41.75    60.75    1993   0.252   0.275   0.252   0.275
    41.75    60.75    1994   0.228   0.247   0.238   0.254
    41.75    60.75    1995   0.131   0.172   0.131   0.172
    41.75    60.75    1996   0.250   0.283   0.251   0.286
    41.75    60.75    1997   0.193   0.225   0.207   0.236
    41.75    60.75    1998   0.198   0.239   0.198   0.239
    41.75    60.75    1999   0.148   0.198   0.152   0.204
    41.75    60.75    2000   0.172   0.233   0.179   0.240
    41.75    60.75    2001   0.218   0.267   0.254   0.295
    41.75    60.75    2002   0.237   0.277   0.246   0.284
    41.75    60.75    2003   0.211   0.244   0.232   0.257
    41.75    60.75    2004   0.253   0.285   0.272   0.298
    41.75    60.75    2005   0.211   0.264   0.217   0.269
    41.75    60.75    2006   0.247   0.265   0.254   0.269
    41.75    60.75    2007   0.253   0.288   0.259   0.293
    41.75    60.75    2008   0.282   0.312   0.282   0.313
    41.75    60.75    2009   0.267   0.302   0.269   0.303
    41.75    60.75    2010   0.141   0.172   0.151   0.199
   142.25   -20.25    1980   0.033   0.023   0.180   0.111
   142.25   -20.25    1981   0.044   0.026   0.151   0.091
   142.25   -20.25    1982   0.033   0.020   0.155   0.095
   142.25   -20.25    1983   0.026   0.017   0.146   0.079
   142.25   -20.25    1984   0.043   0.027   0.199   0.096
   142.25   -20.25    1985   0.031   0.018   0.213   0.101
   142.25   -20.25    1986   0.024   0.011   0.181   0.107
   142.25   -20.25    1987   0.031   0.019   0.157   0.101
   142.25   -20.25    1988   0.022   0.014   0.179   0.108
   142.25   -20.25    1989   0.044   0.032   0.138   0.088
   142.25   -20.25    1990   0.041   0.032   0.212   0.135
   142.25   -20.25    1991   0.040   0.023   0.235   0.160
   142.25   -20.25    1992   0.033   0.022   0.187   0.125
   142.25   -20.25    1993   0.048   0.032   0.189   0.114
   142.25   -20.25    1994   0.035   0.021   0.151   0.090
   142.25   -20.25    1995   0.035   0.020   0.224   0.163
   142.25   -20.25    1996   0.039   0.025   0.217   0.133
   142.25   -20.25    1997   0.050   0.033   0.248   0.179
   142.25   -20.25    1998   0.051   0.042   0.257   0.185
   142.25   -20.25    1999   0.060   0.045   0.275   0.142
   142.25   -20.25    2000   0.077   0.063   0.277   0.190
   142.25   -20.25    2001   0.072   0.052   0.314   0.249
   142.25   -20.25    2002   0.039   0.021   0.292   0.229
   142.25   -20.25    2003   0.048   0.033   0.244   0.171
   142.25   -20.25    2004   0.051   0.033   0.249   0.175
   142.25   -20.25    2005   0.039   0.024   0.296   0.263
   142.25   -20.25    2006   0.060   0.047   0.243   0.186
   142.25   -20.25    2007   0.066   0.045   0.292   0.252
   142.25   -20.25    2008   0.065   0.045   0.338   0.237
   142.25   -20.25    2009   0.097   0.072   0.326   0.286
   142.25   -20.25    2010   0.095   0.078   0.306   0.218
