      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.202   0.261   0.203   0.261
    41.75    60.75    1981   0.146   0.227   0.150   0.239
    41.75    60.75    1982   0.236   0.281   0.251   0.296
    41.75    60.75    1983   0.201   0.263   0.201   0.263
    41.75    60.75    1984   0.167   0.254   0.167   0.254
    41.75    60.75    1985   0.220   0.295   0.220   0.295
    41.75    60.75    1986   0.195   0.256   0.196   0.258
    41.75    60.75    1987   0.191   0.253   0.191   0.253
    41.75    60.75    1988   0.179   0.244   0.179   0.244
    41.75    60.75    1989   0.190   0.269   0.190   0.269
    41.75    60.75    1990   0.240   0.297   0.240   0.297
    41.75    60.75    1991   0.220   0.296   0.224   0.301
    41.75    60.75    1992   0.250   0.304   0.263   0.319
    41.75    60.75    1993   0.265   0.322   0.265   0.322
    41.75    60.75    1994   0.247   0.282   0.260   0.295
    41.75    60.75    1995   0.154   0.215   0.155   0.217
    41.75    60.75    1996   0.256   0.318   0.258   0.323
    41.75    60.75    1997   0.216   0.266   0.232   0.286
    41.75    60.75    1998   0.215   0.284   0.215   0.284
    41.75    60.75    1999   0.178   0.268   0.187   0.282
    41.75    60.75    2000   0.198   0.296   0.204   0.312
    41.75    60.75    2001   0.237   0.318   0.281   0.363
    41.75    60.75    2002   0.265   0.350   0.283   0.370
    41.75    60.75    2003   0.225   0.292   0.249   0.307
    41.75    60.75    2004   0.275   0.324   0.298   0.340
    41.75    60.75    2005   0.228   0.321   0.238   0.331
    41.75    60.75    2006   0.270   0.317   0.276   0.325
    41.75    60.75    2007   0.271   0.337   0.278   0.346
    41.75    60.75    2008   0.309   0.365   0.309   0.365
    41.75    60.75    2009   0.283   0.345   0.286   0.348
    41.75    60.75    2010   0.154   0.210   0.170   0.261
   142.25   -20.25    1980   0.043   0.032   0.323   0.210
   142.25   -20.25    1981   0.044   0.038   0.286   0.179
   142.25   -20.25    1982   0.036   0.025   0.299   0.189
   142.25   -20.25    1983   0.031   0.025   0.260   0.172
   142.25   -20.25    1984   0.050   0.034   0.396   0.183
   142.25   -20.25    1985   0.031   0.028   0.328   0.207
   142.25   -20.25    1986   0.020   0.015   0.297   0.208
   142.25   -20.25    1987   0.034   0.025   0.242   0.184
   142.25   -20.25    1988   0.027   0.019   0.311   0.212
   142.25   -20.25    1989   0.059   0.044   0.218   0.165
   142.25   -20.25    1990   0.061   0.045   0.378   0.274
   142.25   -20.25    1991   0.042   0.028   0.283   0.314
   142.25   -20.25    1992   0.040   0.029   0.347   0.255
   142.25   -20.25    1993   0.059   0.044   0.340   0.215
   142.25   -20.25    1994   0.037   0.028   0.275   0.174
   142.25   -20.25    1995   0.039   0.028   0.394   0.333
   142.25   -20.25    1996   0.050   0.034   0.389   0.256
   142.25   -20.25    1997   0.060   0.046   0.430   0.346
   142.25   -20.25    1998   0.077   0.059   0.470   0.357
   142.25   -20.25    1999   0.086   0.065   0.430   0.269
   142.25   -20.25    2000   0.119   0.091   0.468   0.362
   142.25   -20.25    2001   0.095   0.075   0.518   0.479
   142.25   -20.25    2002   0.043   0.030   0.423   0.438
   142.25   -20.25    2003   0.056   0.042   0.411   0.319
   142.25   -20.25    2004   0.057   0.044   0.452   0.332
   142.25   -20.25    2005   0.046   0.034   0.433   0.507
   142.25   -20.25    2006   0.090   0.068   0.421   0.335
   142.25   -20.25    2007   0.081   0.061   0.454   0.499
   142.25   -20.25    2008   0.077   0.059   0.321   0.446
   142.25   -20.25    2009   0.124   0.099   0.508   0.579
   142.25   -20.25    2010   0.138   0.113   0.550   0.419
