      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.198   0.246   0.197   0.247
    41.75    60.75    1981   0.151   0.206   0.160   0.220
    41.75    60.75    1982   0.221   0.257   0.233   0.269
    41.75    60.75    1983   0.205   0.255   0.206   0.255
    41.75    60.75    1984   0.171   0.256   0.171   0.255
    41.75    60.75    1985   0.211   0.271   0.211   0.271
    41.75    60.75    1986   0.195   0.244   0.196   0.246
    41.75    60.75    1987   0.190   0.243   0.190   0.243
    41.75    60.75    1988   0.183   0.237   0.185   0.238
    41.75    60.75    1989   0.194   0.272   0.195   0.275
    41.75    60.75    1990   0.235   0.272   0.235   0.272
    41.75    60.75    1991   0.214   0.273   0.220   0.280
    41.75    60.75    1992   0.239   0.284   0.256   0.298
    41.75    60.75    1993   0.261   0.307   0.261   0.307
    41.75    60.75    1994   0.234   0.272   0.248   0.285
    41.75    60.75    1995   0.163   0.228   0.167   0.235
    41.75    60.75    1996   0.248   0.296   0.249   0.298
    41.75    60.75    1997   0.206   0.252   0.229   0.274
    41.75    60.75    1998   0.229   0.280   0.229   0.279
    41.75    60.75    1999   0.176   0.247   0.192   0.273
    41.75    60.75    2000   0.190   0.273   0.205   0.291
    41.75    60.75    2001   0.232   0.300   0.277   0.346
    41.75    60.75    2002   0.248   0.314   0.269   0.337
    41.75    60.75    2003   0.221   0.272   0.251   0.299
    41.75    60.75    2004   0.260   0.307   0.283   0.327
    41.75    60.75    2005   0.229   0.305   0.244   0.320
    41.75    60.75    2006   0.264   0.304   0.275   0.314
    41.75    60.75    2007   0.271   0.330   0.278   0.339
    41.75    60.75    2008   0.295   0.340   0.295   0.340
    41.75    60.75    2009   0.281   0.330   0.285   0.333
    41.75    60.75    2010   0.164   0.206   0.190   0.266
   142.25   -20.25    1980   0.060   0.047   0.324   0.362
   142.25   -20.25    1981   0.066   0.048   0.268   0.320
   142.25   -20.25    1982   0.054   0.037   0.290   0.300
   142.25   -20.25    1983   0.043   0.037   0.232   0.257
   142.25   -20.25    1984   0.073   0.049   0.274   0.316
   142.25   -20.25    1985   0.043   0.036   0.213   0.288
   142.25   -20.25    1986   0.029   0.021   0.278   0.280
   142.25   -20.25    1987   0.044   0.035   0.280   0.264
   142.25   -20.25    1988   0.036   0.027   0.255   0.277
   142.25   -20.25    1989   0.076   0.064   0.273   0.259
   142.25   -20.25    1990   0.089   0.068   0.263   0.337
   142.25   -20.25    1991   0.066   0.038   0.155   0.254
   142.25   -20.25    1992   0.049   0.042   0.273   0.312
   142.25   -20.25    1993   0.086   0.064   0.321   0.327
   142.25   -20.25    1994   0.054   0.041   0.316   0.302
   142.25   -20.25    1995   0.054   0.042   0.246   0.312
   142.25   -20.25    1996   0.071   0.052   0.316   0.344
   142.25   -20.25    1997   0.089   0.067   0.296   0.336
   142.25   -20.25    1998   0.091   0.085   0.309   0.358
   142.25   -20.25    1999   0.115   0.094   0.294   0.360
   142.25   -20.25    2000   0.150   0.135   0.338   0.405
   142.25   -20.25    2001   0.143   0.112   0.343   0.417
   142.25   -20.25    2002   0.064   0.046   0.270   0.337
   142.25   -20.25    2003   0.075   0.058   0.283   0.310
   142.25   -20.25    2004   0.076   0.061   0.320   0.356
   142.25   -20.25    2005   0.055   0.050   0.238   0.289
   142.25   -20.25    2006   0.111   0.097   0.317   0.341
   142.25   -20.25    2007   0.114   0.086   0.271   0.321
   142.25   -20.25    2008   0.113   0.085   0.191   0.369
   142.25   -20.25    2009   0.154   0.132   0.281   0.332
   142.25   -20.25    2010   0.158   0.151   0.357   0.397
