      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.194   0.228   0.194   0.228
    41.75    60.75    1981   0.135   0.188   0.138   0.192
    41.75    60.75    1982   0.242   0.278   0.253   0.285
    41.75    60.75    1983   0.194   0.231   0.194   0.231
    41.75    60.75    1984   0.150   0.205   0.150   0.205
    41.75    60.75    1985   0.212   0.265   0.212   0.265
    41.75    60.75    1986   0.184   0.221   0.184   0.220
    41.75    60.75    1987   0.184   0.226   0.184   0.226
    41.75    60.75    1988   0.157   0.200   0.157   0.200
    41.75    60.75    1989   0.155   0.198   0.155   0.198
    41.75    60.75    1990   0.231   0.253   0.231   0.253
    41.75    60.75    1991   0.197   0.230   0.199   0.231
    41.75    60.75    1992   0.251   0.283   0.262   0.292
    41.75    60.75    1993   0.267   0.298   0.267   0.298
    41.75    60.75    1994   0.246   0.270   0.256   0.277
    41.75    60.75    1995   0.134   0.181   0.134   0.181
    41.75    60.75    1996   0.261   0.304   0.263   0.308
    41.75    60.75    1997   0.206   0.242   0.219   0.252
    41.75    60.75    1998   0.207   0.252   0.207   0.252
    41.75    60.75    1999   0.155   0.215   0.159   0.219
    41.75    60.75    2000   0.181   0.249   0.188   0.257
    41.75    60.75    2001   0.236   0.291   0.268   0.315
    41.75    60.75    2002   0.255   0.305   0.263   0.310
    41.75    60.75    2003   0.221   0.258   0.242   0.269
    41.75    60.75    2004   0.273   0.306   0.290   0.317
    41.75    60.75    2005   0.218   0.276   0.225   0.281
    41.75    60.75    2006   0.262   0.282   0.267   0.286
    41.75    60.75    2007   0.262   0.301   0.267   0.306
    41.75    60.75    2008   0.304   0.347   0.304   0.347
    41.75    60.75    2009   0.279   0.318   0.280   0.319
    41.75    60.75    2010   0.145   0.178   0.155   0.208
   142.25   -20.25    1980   0.032   0.023   0.170   0.111
   142.25   -20.25    1981   0.037   0.029   0.149   0.091
   142.25   -20.25    1982   0.028   0.019   0.151   0.095
   142.25   -20.25    1983   0.024   0.019   0.133   0.079
   142.25   -20.25    1984   0.039   0.025   0.210   0.096
   142.25   -20.25    1985   0.026   0.022   0.234   0.101
   142.25   -20.25    1986   0.018   0.012   0.171   0.107
   142.25   -20.25    1987   0.027   0.019   0.154   0.101
   142.25   -20.25    1988   0.022   0.014   0.181   0.108
   142.25   -20.25    1989   0.044   0.032   0.137   0.088
   142.25   -20.25    1990   0.044   0.032   0.215   0.135
   142.25   -20.25    1991   0.034   0.021   0.351   0.161
   142.25   -20.25    1992   0.030   0.022   0.196   0.125
   142.25   -20.25    1993   0.044   0.032   0.191   0.114
   142.25   -20.25    1994   0.029   0.021   0.148   0.090
   142.25   -20.25    1995   0.029   0.021   0.252   0.163
   142.25   -20.25    1996   0.036   0.025   0.216   0.133
   142.25   -20.25    1997   0.045   0.034   0.283   0.180
   142.25   -20.25    1998   0.057   0.043   0.281   0.185
   142.25   -20.25    1999   0.063   0.047   0.318   0.142
   142.25   -20.25    2000   0.084   0.063   0.306   0.190
   142.25   -20.25    2001   0.068   0.052   0.384   0.255
   142.25   -20.25    2002   0.032   0.021   0.364   0.231
   142.25   -20.25    2003   0.044   0.032   0.274   0.170
   142.25   -20.25    2004   0.044   0.033   0.270   0.175
   142.25   -20.25    2005   0.034   0.024   0.405   0.278
   142.25   -20.25    2006   0.067   0.048   0.274   0.185
   142.25   -20.25    2007   0.060   0.045   0.389   0.260
   142.25   -20.25    2008   0.058   0.044   0.474   0.236
   142.25   -20.25    2009   0.095   0.073   0.470   0.314
   142.25   -20.25    2010   0.102   0.082   0.366   0.218
