      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.967   0.967   0.968   0.967
    41.75    60.75    1981   0.952   0.949   0.959   0.960
    41.75    60.75    1982   0.966   0.963   0.969   0.965
    41.75    60.75    1983   0.967   0.967   0.967   0.967
    41.75    60.75    1984   0.963   0.964   0.964   0.964
    41.75    60.75    1985   0.969   0.969   0.969   0.969
    41.75    60.75    1986   0.966   0.966   0.967   0.967
    41.75    60.75    1987   0.968   0.968   0.968   0.968
    41.75    60.75    1988   0.962   0.962   0.963   0.962
    41.75    60.75    1989   0.958   0.957   0.959   0.957
    41.75    60.75    1990   0.969   0.961   0.969   0.961
    41.75    60.75    1991   0.965   0.965   0.967   0.966
    41.75    60.75    1992   0.964   0.964   0.968   0.968
    41.75    60.75    1993   0.969   0.962   0.969   0.962
    41.75    60.75    1994   0.966   0.965   0.969   0.968
    41.75    60.75    1995   0.954   0.957   0.957   0.961
    41.75    60.75    1996   0.969   0.968   0.969   0.969
    41.75    60.75    1997   0.955   0.956   0.967   0.966
    41.75    60.75    1998   0.967   0.966   0.967   0.966
    41.75    60.75    1999   0.938   0.947   0.958   0.960
    41.75    60.75    2000   0.961   0.963   0.966   0.966
    41.75    60.75    2001   0.957   0.959   0.969   0.968
    41.75    60.75    2002   0.963   0.965   0.968   0.968
    41.75    60.75    2003   0.964   0.964   0.969   0.968
    41.75    60.75    2004   0.968   0.968   0.970   0.969
    41.75    60.75    2005   0.963   0.964   0.968   0.968
    41.75    60.75    2006   0.966   0.966   0.968   0.968
    41.75    60.75    2007   0.969   0.969   0.970   0.969
    41.75    60.75    2008   0.969   0.957   0.969   0.957
    41.75    60.75    2009   0.968   0.968   0.969   0.968
    41.75    60.75    2010   0.940   0.914   0.959   0.958
   142.25   -20.25    1980   0.521   0.501   0.944   0.910
   142.25   -20.25    1981   0.508   0.483   0.919   0.881
   142.25   -20.25    1982   0.503   0.488   0.943   0.912
   142.25   -20.25    1983   0.490   0.479   0.937   0.919
   142.25   -20.25    1984   0.515   0.483   0.948   0.881
   142.25   -20.25    1985   0.484   0.468   0.953   0.924
   142.25   -20.25    1986   0.459   0.453   0.935   0.907
   142.25   -20.25    1987   0.485   0.474   0.915   0.884
   142.25   -20.25    1988   0.481   0.474   0.947   0.933
   142.25   -20.25    1989   0.519   0.506   0.908   0.863
   142.25   -20.25    1990   0.524   0.506   0.950   0.939
   142.25   -20.25    1991   0.499   0.471   0.958   0.934
   142.25   -20.25    1992   0.480   0.471   0.948   0.934
   142.25   -20.25    1993   0.540   0.512   0.928   0.879
   142.25   -20.25    1994   0.480   0.470   0.931   0.883
   142.25   -20.25    1995   0.496   0.482   0.952   0.946
   142.25   -20.25    1996   0.530   0.508   0.943   0.921
   142.25   -20.25    1997   0.542   0.504   0.953   0.944
   142.25   -20.25    1998   0.607   0.561   0.958   0.952
   142.25   -20.25    1999   0.618   0.564   0.961   0.935
   142.25   -20.25    2000   0.658   0.607   0.956   0.945
   142.25   -20.25    2001   0.633   0.578   0.960   0.954
   142.25   -20.25    2002   0.506   0.487   0.960   0.957
   142.25   -20.25    2003   0.529   0.506   0.951   0.939
   142.25   -20.25    2004   0.532   0.505   0.950   0.937
   142.25   -20.25    2005   0.501   0.489   0.960   0.957
   142.25   -20.25    2006   0.607   0.565   0.952   0.943
   142.25   -20.25    2007   0.595   0.541   0.957   0.951
   142.25   -20.25    2008   0.566   0.509   0.964   0.950
   142.25   -20.25    2009   0.731   0.596   0.960   0.957
   142.25   -20.25    2010   0.709   0.603   0.954   0.940
