      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.233   0.275   0.234   0.275
    41.75    60.75    1981   0.171   0.227   0.182   0.244
    41.75    60.75    1982   0.285   0.324   0.310   0.346
    41.75    60.75    1983   0.243   0.293   0.244   0.293
    41.75    60.75    1984   0.179   0.260   0.179   0.260
    41.75    60.75    1985   0.267   0.331   0.267   0.331
    41.75    60.75    1986   0.222   0.270   0.222   0.271
    41.75    60.75    1987   0.221   0.274   0.221   0.274
    41.75    60.75    1988   0.211   0.253   0.212   0.253
    41.75    60.75    1989   0.196   0.251   0.196   0.251
    41.75    60.75    1990   0.287   0.316   0.287   0.316
    41.75    60.75    1991   0.243   0.282   0.248   0.287
    41.75    60.75    1992   0.305   0.347   0.327   0.368
    41.75    60.75    1993   0.330   0.373   0.330   0.373
    41.75    60.75    1994   0.301   0.326   0.319   0.343
    41.75    60.75    1995   0.158   0.223   0.158   0.224
    41.75    60.75    1996   0.312   0.372   0.314   0.378
    41.75    60.75    1997   0.245   0.285   0.267   0.306
    41.75    60.75    1998   0.259   0.322   0.259   0.322
    41.75    60.75    1999   0.196   0.263   0.208   0.279
    41.75    60.75    2000   0.224   0.302   0.241   0.321
    41.75    60.75    2001   0.276   0.339   0.341   0.396
    41.75    60.75    2002   0.306   0.361   0.337   0.385
    41.75    60.75    2003   0.268   0.314   0.307   0.341
    41.75    60.75    2004   0.325   0.367   0.362   0.393
    41.75    60.75    2005   0.268   0.335   0.288   0.350
    41.75    60.75    2006   0.318   0.349   0.329   0.359
    41.75    60.75    2007   0.322   0.373   0.332   0.383
    41.75    60.75    2008   0.371   0.415   0.372   0.416
    41.75    60.75    2009   0.342   0.392   0.347   0.395
    41.75    60.75    2010   0.178   0.218   0.199   0.275
   142.25   -20.25    1980   0.055   0.034   0.294   0.224
   142.25   -20.25    1981   0.060   0.037   0.260   0.188
   142.25   -20.25    1982   0.046   0.029   0.268   0.195
   142.25   -20.25    1983   0.039   0.024   0.253   0.189
   142.25   -20.25    1984   0.061   0.040   0.291   0.194
   142.25   -20.25    1985   0.043   0.026   0.282   0.210
   142.25   -20.25    1986   0.033   0.017   0.276   0.208
   142.25   -20.25    1987   0.044   0.026   0.246   0.192
   142.25   -20.25    1988   0.036   0.021   0.268   0.222
   142.25   -20.25    1989   0.064   0.045   0.225   0.176
   142.25   -20.25    1990   0.060   0.048   0.311   0.264
   142.25   -20.25    1991   0.055   0.035   0.280   0.238
   142.25   -20.25    1992   0.048   0.030   0.294   0.241
   142.25   -20.25    1993   0.070   0.048   0.302   0.226
   142.25   -20.25    1994   0.051   0.032   0.275   0.187
   142.25   -20.25    1995   0.051   0.030   0.312   0.280
   142.25   -20.25    1996   0.064   0.037   0.313   0.250
   142.25   -20.25    1997   0.072   0.052   0.337   0.293
   142.25   -20.25    1998   0.082   0.059   0.344   0.302
   142.25   -20.25    1999   0.090   0.067   0.364   0.261
   142.25   -20.25    2000   0.113   0.090   0.376   0.327
   142.25   -20.25    2001   0.109   0.082   0.418   0.375
   142.25   -20.25    2002   0.057   0.032   0.369   0.334
   142.25   -20.25    2003   0.064   0.047   0.325   0.274
   142.25   -20.25    2004   0.073   0.047   0.346   0.290
   142.25   -20.25    2005   0.066   0.035   0.343   0.332
   142.25   -20.25    2006   0.090   0.066   0.326   0.287
   142.25   -20.25    2007   0.096   0.065   0.374   0.340
   142.25   -20.25    2008   0.092   0.068   0.357   0.344
   142.25   -20.25    2009   0.136   0.100   0.392   0.356
   142.25   -20.25    2010   0.138   0.110   0.408   0.335
