      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.242   0.294   0.244   0.295
    41.75    60.75    1981   0.176   0.243   0.189   0.259
    41.75    60.75    1982   0.281   0.332   0.300   0.348
    41.75    60.75    1983   0.247   0.302   0.249   0.303
    41.75    60.75    1984   0.191   0.286   0.192   0.287
    41.75    60.75    1985   0.263   0.333   0.264   0.334
    41.75    60.75    1986   0.231   0.285   0.232   0.287
    41.75    60.75    1987   0.229   0.289   0.229   0.289
    41.75    60.75    1988   0.214   0.274   0.217   0.274
    41.75    60.75    1989   0.214   0.292   0.215   0.295
    41.75    60.75    1990   0.297   0.335   0.298   0.336
    41.75    60.75    1991   0.254   0.309   0.262   0.317
    41.75    60.75    1992   0.293   0.343   0.316   0.367
    41.75    60.75    1993   0.326   0.385   0.326   0.385
    41.75    60.75    1994   0.296   0.331   0.315   0.347
    41.75    60.75    1995   0.171   0.260   0.173   0.265
    41.75    60.75    1996   0.306   0.373   0.308   0.378
    41.75    60.75    1997   0.251   0.296   0.277   0.322
    41.75    60.75    1998   0.267   0.331   0.267   0.332
    41.75    60.75    1999   0.204   0.282   0.223   0.308
    41.75    60.75    2000   0.226   0.320   0.246   0.337
    41.75    60.75    2001   0.285   0.358   0.339   0.406
    41.75    60.75    2002   0.306   0.382   0.332   0.405
    41.75    60.75    2003   0.265   0.319   0.303   0.347
    41.75    60.75    2004   0.321   0.372   0.352   0.397
    41.75    60.75    2005   0.270   0.346   0.289   0.365
    41.75    60.75    2006   0.321   0.364   0.334   0.376
    41.75    60.75    2007   0.321   0.382   0.331   0.393
    41.75    60.75    2008   0.367   0.427   0.367   0.427
    41.75    60.75    2009   0.342   0.396   0.349   0.401
    41.75    60.75    2010   0.183   0.232   0.211   0.299
   142.25   -20.25    1980   0.061   0.047   0.493   0.413
   142.25   -20.25    1981   0.060   0.053   0.448   0.358
   142.25   -20.25    1982   0.050   0.037   0.424   0.379
   142.25   -20.25    1983   0.051   0.037   0.327   0.332
   142.25   -20.25    1984   0.067   0.049   0.403   0.354
   142.25   -20.25    1985   0.044   0.040   0.321   0.375
   142.25   -20.25    1986   0.030   0.021   0.385   0.359
   142.25   -20.25    1987   0.047   0.035   0.375   0.302
   142.25   -20.25    1988   0.036   0.027   0.378   0.358
   142.25   -20.25    1989   0.079   0.064   0.350   0.287
   142.25   -20.25    1990   0.089   0.068   0.430   0.437
   142.25   -20.25    1991   0.055   0.038   0.275   0.388
   142.25   -20.25    1992   0.054   0.042   0.405   0.390
   142.25   -20.25    1993   0.083   0.064   0.463   0.377
   142.25   -20.25    1994   0.053   0.041   0.419   0.327
   142.25   -20.25    1995   0.056   0.042   0.407   0.431
   142.25   -20.25    1996   0.070   0.052   0.487   0.457
   142.25   -20.25    1997   0.086   0.068   0.459   0.470
   142.25   -20.25    1998   0.108   0.085   0.488   0.527
   142.25   -20.25    1999   0.122   0.094   0.461   0.479
   142.25   -20.25    2000   0.171   0.135   0.526   0.549
   142.25   -20.25    2001   0.140   0.112   0.546   0.615
   142.25   -20.25    2002   0.062   0.046   0.429   0.472
   142.25   -20.25    2003   0.077   0.058   0.425   0.444
   142.25   -20.25    2004   0.078   0.061   0.482   0.511
   142.25   -20.25    2005   0.060   0.050   0.386   0.454
   142.25   -20.25    2006   0.130   0.097   0.464   0.464
   142.25   -20.25    2007   0.100   0.086   0.429   0.487
   142.25   -20.25    2008   0.105   0.086   0.362   0.551
   142.25   -20.25    2009   0.170   0.137   0.488   0.503
   142.25   -20.25    2010   0.192   0.159   0.536   0.610
