      Lon      Lat    Year    TeWW    TeSW   TeWWi   TeSWi
    41.75    60.75    1980   0.220   0.283   0.222   0.285
    41.75    60.75    1981   0.161   0.244   0.170   0.257
    41.75    60.75    1982   0.246   0.298   0.263   0.315
    41.75    60.75    1983   0.220   0.292   0.221   0.293
    41.75    60.75    1984   0.181   0.286   0.181   0.288
    41.75    60.75    1985   0.233   0.314   0.233   0.315
    41.75    60.75    1986   0.213   0.279   0.214   0.279
    41.75    60.75    1987   0.207   0.284   0.207   0.284
    41.75    60.75    1988   0.195   0.278   0.197   0.280
    41.75    60.75    1989   0.217   0.313   0.218   0.315
    41.75    60.75    1990   0.264   0.319   0.264   0.319
    41.75    60.75    1991   0.239   0.331   0.245   0.339
    41.75    60.75    1992   0.262   0.322   0.277   0.343
    41.75    60.75    1993   0.287   0.352   0.287   0.352
    41.75    60.75    1994   0.261   0.308   0.277   0.327
    41.75    60.75    1995   0.172   0.252   0.175   0.258
    41.75    60.75    1996   0.273   0.340   0.274   0.345
    41.75    60.75    1997   0.233   0.287   0.255   0.312
    41.75    60.75    1998   0.242   0.309   0.242   0.308
    41.75    60.75    1999   0.193   0.299   0.209   0.327
    41.75    60.75    2000   0.214   0.330   0.225   0.349
    41.75    60.75    2001   0.255   0.341   0.307   0.394
    41.75    60.75    2002   0.275   0.377   0.299   0.402
    41.75    60.75    2003   0.238   0.316   0.267   0.337
    41.75    60.75    2004   0.289   0.343   0.314   0.365
    41.75    60.75    2005   0.244   0.350   0.257   0.367
    41.75    60.75    2006   0.295   0.348   0.304   0.361
    41.75    60.75    2007   0.293   0.369   0.301   0.381
    41.75    60.75    2008   0.331   0.393   0.331   0.394
    41.75    60.75    2009   0.304   0.371   0.309   0.375
    41.75    60.75    2010   0.166   0.238   0.189   0.308
   142.25   -20.25    1980   0.058   0.044   0.481   0.396
   142.25   -20.25    1981   0.055   0.050   0.452   0.342
   142.25   -20.25    1982   0.048   0.034   0.409   0.359
   142.25   -20.25    1983   0.046   0.035   0.297   0.317
   142.25   -20.25    1984   0.066   0.046   0.365   0.338
   142.25   -20.25    1985   0.040   0.038   0.260   0.361
   142.25   -20.25    1986   0.028   0.020   0.354   0.347
   142.25   -20.25    1987   0.045   0.033   0.369   0.289
   142.25   -20.25    1988   0.034   0.025   0.351   0.344
   142.25   -20.25    1989   0.076   0.061   0.355   0.271
   142.25   -20.25    1990   0.085   0.064   0.382   0.429
   142.25   -20.25    1991   0.053   0.036   0.195   0.386
   142.25   -20.25    1992   0.052   0.040   0.360   0.373
   142.25   -20.25    1993   0.080   0.061   0.460   0.360
   142.25   -20.25    1994   0.050   0.039   0.405   0.314
   142.25   -20.25    1995   0.053   0.039   0.337   0.419
   142.25   -20.25    1996   0.067   0.049   0.473   0.442
   142.25   -20.25    1997   0.082   0.065   0.414   0.484
   142.25   -20.25    1998   0.104   0.081   0.440   0.529
   142.25   -20.25    1999   0.117   0.090   0.388   0.470
   142.25   -20.25    2000   0.165   0.129   0.480   0.540
   142.25   -20.25    2001   0.134   0.107   0.474   0.586
   142.25   -20.25    2002   0.059   0.043   0.340   0.435
   142.25   -20.25    2003   0.074   0.055   0.374   0.444
   142.25   -20.25    2004   0.075   0.059   0.443   0.514
   142.25   -20.25    2005   0.058   0.047   0.314   0.401
   142.25   -20.25    2006   0.125   0.093   0.424   0.471
   142.25   -20.25    2007   0.098   0.083   0.358   0.449
   142.25   -20.25    2008   0.102   0.081   0.248   0.537
   142.25   -20.25    2009   0.162   0.132   0.390   0.471
   142.25   -20.25    2010   0.184   0.153   0.482   0.608
